"appTitle","userName","date","score","text"
"Sniper 3D Gun Shooter: Free Elite Shooting Games","gopi krishna","March 22, 2019",5,"nice game"
"Sniper 3D Gun Shooter: Free Elite Shooting Games","","March 22, 2019",4,"it fun and only thing is that the gun moves"
"Sniper 3D Gun Shooter: Free Elite Shooting Games","","March 22, 2019",5,"Great game"
"Sniper 3D Gun Shooter: Free Elite Shooting Games","Shakil Rahman","March 22, 2019",5,"amazing"
"Sniper 3D Gun Shooter: Free Elite Shooting Games","","March 22, 2019",5,"cool"
"Sniper 3D Gun Shooter: Free Elite Shooting Games","","March 22, 2019",4,"nice game"
"Sniper 3D Gun Shooter: Free Elite Shooting Games","","March 22, 2019",5,"super game"
"Sniper 3D Gun Shooter: Free Elite Shooting Games","Jesse Barlowe","March 22, 2019",5,"good"
"slither.io","","March 12, 2019",5,"lovely game! ! ! ! ! ! ! ! ! !"
"slither.io","Priyanka Bindroo","March 12, 2019",1,"badd very bad doent move properly"
"slither.io","","March 12, 2019",5,"I think this game is awesome although you do have to get use to controlling it but other then that its awsome"
"slither.io","","March 12, 2019",1,"every time I practice in ai mode I get trapped for no reason."
"slither.io","Patrice Mullinax-Johnson","March 12, 2019",5,"love it and my 3 year old grandson loves it too"
"slither.io","","March 12, 2019",2,"this is a good game"
"slither.io","","March 12, 2019",5,"ya 5ara"
"slither.io","Laksha Gaur","March 12, 2019",1,"baddddddd game veryyyy bad game 🐒🐒🐒🐒🐒🤮🤮🤮ooo"
"slither.io","","March 12, 2019",2,"it is very cool app"
"slither.io","","March 12, 2019",5,"wow"
"slither.io","","March 12, 2019",5,"NURUL"
"slither.io","","March 12, 2019",5,"best"
"slither.io","","March 12, 2019",4,"I liked it. thank u ."
"slither.io","","March 12, 2019",3,"good"
"slither.io","","March 12, 2019",5,"I got 1 number in this game I play this game all day"
"slither.io","","March 12, 2019",5,"sexy"
"slither.io","","March 12, 2019",5,"good"
"slither.io","ONKAR kumar","March 12, 2019",4,"good but graphics need more development hope you understand"
"slither.io","sarita Rajpurohit","March 11, 2019",5,"This is world greatest and loveliest game"
"slither.io","Mahir tv riderzz","March 11, 2019",4,"joss"
"slither.io","","March 11, 2019",5,"this is a ameging game"
"slither.io","","March 11, 2019",5,"awsomee"
"slither.io","","March 11, 2019",5,"💋👍😂😊😍😘👌💐✌😉💋٩(ˊωˋ*)و gg"
"slither.io","Victor Brown","March 11, 2019",4,"k ….8?((8)()!!)0"
"slither.io","","March 11, 2019",4,"only need to fix is , its online game play"
"slither.io","GrMark","March 11, 2019",1,"This game now stupid. Sensetivity uncomfortable, driving worm uncomfortable. I am from Russia (my english bad)))"
"slither.io","manu Gunnu","March 11, 2019",4,"it's ok"
"slither.io","","March 11, 2019",2,"sei"
"slither.io","ALICIA Spezzano","March 11, 2019",1,"i got to play once then i typed my name but it won't enter"
"slither.io","","March 11, 2019",5,"it's really great I like how you get to make your own skin really cool"
"slither.io","Jenny Parks","March 11, 2019",1,"A prson kill me"
"slither.io","","March 11, 2019",5,"i really enjoy slither io really much creators you deserve 5/5 because you made the best relaxing game ever and a big big thanks to the wonderful creators of this app and i would highly recommend this to everyone. 🤗🤗🤗🤗🤗🤗❤️❤️❤️❤️❤️"
"slither.io","","March 11, 2019",5,"This game it's so good 👌"
"slither.io","","March 11, 2019",5,"your the best"
"slither.io","","March 11, 2019",5,"happy happy"
"slither.io","","March 11, 2019",5,"so cool Def need to try it but you will lose so u hi think it's so cool because I'm in it and thank the creators of this game because it addicting and I love it so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so so much and it's so sossy and I love it so thank u"
"slither.io","Country Side","March 11, 2019",1,"suck balls"
"slither.io","Douglas Alexander","March 11, 2019",5,"Lag Please fix the lag"
"slither.io","Tammy Tuiulupona","March 11, 2019",4,"I liked it but I hate the ads"
"slither.io","","March 11, 2019",5,"i had great experience on this game I love it😘,I can say that it's better than snake.lo,its super fun,entertaining and im pretty sure every kid love's this game in fact i see alot of people at my school that have this game,so there you have it you have your 5 stars,thats exactly what im looking for.whom ever made this game i wish i could give them and this game 5 stars,but i can definitely give this game 5 stars.if thank about those people put alot of work into this game.😀😀😀😀😀😀😀😀"
"Tomb of the Mask","","March 12, 2019",5,"I love this game"
"Tomb of the Mask","","March 12, 2019",5,"i such a fun game!!!!!!"
"Tomb of the Mask","isabelle vibez","March 12, 2019",4,"love the game my only problem is theres not enough levels i know in the future there'll be more level but i keep on installing and uninstalling the just so i can replay it"
"Tomb of the Mask","","March 12, 2019",2,"fun"
"Tomb of the Mask","Crabdul","March 12, 2019",1,"The premium membership... You have to be mad to purchase this. 7.99 USD A WEEK. LMFAO. That's approximately 400 bucks a year. It does about 3 things... By far the greediest and scummiest devs I've ever seen."
"Tomb of the Mask","Alicia W","March 12, 2019",5,"Awesome Retro-feel, and addicting"
"Tomb of the Mask","-_-","March 12, 2019",5,"Tomb of the Mask is by far one of the best games I've played. It's very addictive; the levels gradually increase in difficultly as you play, but it does so in a way that isn't too harsh. I've played other games before and got tired of them very quickly. I've kept this game and completed all the levels, awaiting for more. I absolutely love and recommend this game."
"Tomb of the Mask","Pedro J Sauceda","March 12, 2019",5,"it's so awesome that it makes me not board"
"Tomb of the Mask","Ii_RoyalKing","March 12, 2019",5,"iys so nice so when i have nothing to do i plsy this alot I"
"Tomb of the Mask","","March 12, 2019",5,"it is really cool and I like you so much that I real with my sister delete I in I I I I install it again and that makes happy because because my my my sister kind of kind of does it does it doesn't like it and I like it so much but she doesn't and I just wanted to say that why would you be why would you be not happy about this really cool game but she keeps uninstalling it so tell me so do you like this game or not yes or no"
"Tomb of the Mask","Christian Osweiler","March 12, 2019",3,"to many ads"
"Tomb of the Mask","","March 12, 2019",4,"good"
"Tomb of the Mask","","March 12, 2019",5,"i love it"
"Tomb of the Mask","","March 12, 2019",5,"it good"
"Tomb of the Mask","","March 12, 2019",5,"this game is really fun when your bored it bring up your day"
"Tomb of the Mask","Adriana Rios","March 12, 2019",1,"Great game. But a ridiculous number of ads. I considered buying but they want a subscription. Hard pass."
"Tomb of the Mask","","March 12, 2019",1,"installed but never played. you only get 3 days to play. then it is 7.99 a week? wow. no way! xbox is cheaper."
"Tomb of the Mask","","March 12, 2019",5,"great😁😃😊🙄☺😀🙂🤗☺😌😸😺👨👨🏿‍🎓"
"Tomb of the Mask","","March 12, 2019",4,"great game"
"Tomb of the Mask","","March 12, 2019",5,"GOOD"
"Tomb of the Mask","DaveX15","March 12, 2019",4,"It's a really good game. It's biggest flaw is the overwhelming amount of ads it has."
"Tomb of the Mask","Crystal MacLaurin","March 12, 2019",5,"fun...race against my grandma"
"Tomb of the Mask","Michelle Dugre","March 12, 2019",1,"it is NOT installing"
"Tomb of the Mask","","March 12, 2019",5,"was good"
"Tomb of the Mask","Kerie Herron","March 12, 2019",5,"Ok boo"
"Tomb of the Mask","Jourdan Rios","March 12, 2019",3,"good"
"Tomb of the Mask","","March 12, 2019",5,"cool"
"Tomb of the Mask","carolyn gwin","March 12, 2019",5,"because I like this tipe of game and it looks cool"
"Tomb of the Mask","kelaun warren","March 12, 2019",5,"i have this game on all me phone and family phon"
"Tomb of the Mask","Abderus","March 12, 2019",1,"quite a few ads"
"Tomb of the Mask","","March 12, 2019",5,"i love Tomb of the mask is the Best app"
"Tomb of the Mask","","March 12, 2019",5,"Love the game and iT is amazing!!"
"Tomb of the Mask","","March 12, 2019",5,"Challenging and entertaining, both key factors in a game I'd want to play."
"Tomb of the Mask","jorge monreal","March 12, 2019",5,"cool"
"Tomb of the Mask","Chris VanGeison","March 12, 2019",4,"The levels are short, but fun. easy to pick up and go."
"Tomb of the Mask","Zaniyah Taylor","March 12, 2019",5,"its fun"
"Tomb of the Mask","","March 12, 2019",2,"I liked it, and don't get me wrong it was fun, but every time you Finnished each level you get an add which plays for like 20 secs long and it's annoying. 2 stars."
"Tomb of the Mask","Steph curry","March 12, 2019",5,"hi my gamer tag is swagboy12304"
"Tomb of the Mask","","March 12, 2019",5,"good"
"Tomb of the Mask","sam rangel","March 12, 2019",1,"won't play level 11"
"Battle Royale: FPS Shooter","","March 8, 2019",2,"(Loser)"
"Battle Royale: FPS Shooter","Ragu Raman","March 8, 2019",5,"It is a mass game"
"Battle Royale: FPS Shooter","","March 8, 2019",5,"goo"
"Battle Royale: FPS Shooter","Hassan Tahir","March 8, 2019",5,"nice game but I don't know how to get out of a scope"
"Battle Royale: FPS Shooter","Dark storm","March 8, 2019",5,"this is good"
"Battle Royale: FPS Shooter","","March 8, 2019",1,"copy of Fortnite"
"Battle Royale: FPS Shooter","Mahmoud Said","March 8, 2019",1,"وحشا"
"Battle Royale: FPS Shooter","","March 8, 2019",1,"it is a bad game"
"Battle Royale: FPS Shooter","DOMINIK GOMEZ","March 8, 2019",3,"it was lagging a lot 3 stars"
"Battle Royale: FPS Shooter","Yusan Acharya","March 8, 2019",5,"nice"
"Battle Royale: FPS Shooter","","March 8, 2019",3,"so great"
"Battle Royale: FPS Shooter","","March 8, 2019",4,"I don't know how to shoot"
"Battle Royale: FPS Shooter","aidaliz abreu sosa","March 8, 2019",5,"this game is awesome even though it was my first time playing"
"Battle Royale: FPS Shooter","Sam Tagoe","March 8, 2019",5,"cool enough"
"Battle Royale: FPS Shooter","","March 8, 2019",5,"awesome"
"Battle Royale: FPS Shooter","","March 8, 2019",5,"good game"
"Battle Royale: FPS Shooter","dani isac","March 8, 2019",5,"good"
"Battle Royale: FPS Shooter","","March 8, 2019",5,"trachgame"
"Battle Royale: FPS Shooter","","March 8, 2019",5,"this is the besr game i ever played"
"Battle Royale: FPS Shooter","","March 8, 2019",5,"Amazing"
"Battle Royale: FPS Shooter","Rey Mysterio","March 8, 2019",1,"puta"
"Battle Royale: FPS Shooter","Sir shafqat","March 8, 2019",1,"I do not like it's graphics please improve its game play controls are zero percent"
"Battle Royale: FPS Shooter","Nawar Tajo","March 8, 2019",5,"nice game"
"Battle Royale: FPS Shooter","mansi biswas","March 8, 2019",4,"it's okay fun"
"Battle Royale: FPS Shooter","","March 8, 2019",5,"best game ever 5"
"Battle Royale: FPS Shooter","Asmita Karki","March 8, 2019",1,"this game is lol"
"Battle Royale: FPS Shooter","Rawnaq Noel","March 8, 2019",5,"boss game and ideas"
"Battle Royale: FPS Shooter","Abdullah Nahiyan","March 8, 2019",4,"good graphics"
"Battle Royale: FPS Shooter","","March 8, 2019",5,"its so detailed and the rest of the things are great"
"Battle Royale: FPS Shooter","","March 8, 2019",5,"Gary good"
"Battle Royale: FPS Shooter","","March 8, 2019",1,"how can you make this game !!!! It doesn't have good graphics even we can't take weapons in this game"
"Battle Royale: FPS Shooter","","March 8, 2019",5,"wow what a game👍👍👌👌"
"Battle Royale: FPS Shooter","","March 8, 2019",5,"very very fun game and best game"
"Battle Royale: FPS Shooter","Sanjay R","March 8, 2019",1,"Garbage TOAL GARBAGE"
"Battle Royale: FPS Shooter","","March 8, 2019",5,"good"
"Battle Royale: FPS Shooter","","March 8, 2019",1,"This is fudging horrible its always laggy and its just last one thingy ugh i hate this"
"Battle Royale: FPS Shooter","","March 8, 2019",5,"tell this game ur not fortnite tho"
"Battle Royale: FPS Shooter","","March 8, 2019",5,"its the helcopter is scary because its fast but great gane service no lag for android starmobe j1 flare 1 good"
"Battle Royale: FPS Shooter","","March 8, 2019",5,"good"
"Battle Royale: FPS Shooter","MAMTA MUNDHRA","March 8, 2019",1,"bad"
"Helix Jump","Arti Shrivastava","March 20, 2019",5,"wonderful"
"Helix Jump","","March 20, 2019",5,"great game filled with new levels customs and mor I love this game"
"Helix Jump","","March 20, 2019",5,"cool i love it its hard on chromebook thogh"
"Helix Jump","afroz Alam","March 20, 2019",1,"ug dubv"
"Helix Jump","","March 20, 2019",4,"ADDS"
"Helix Jump","Latonya mccree","March 20, 2019",5,"Jaden Ziegler's DJ"
"Helix Jump","","March 20, 2019",5,"well great but hard"
"Helix Jump","Shubham Dobariya","March 20, 2019",5,"all good"
"Helix Jump","Fragz_YT","March 20, 2019",5,"lit"
"Helix Jump","","March 20, 2019",5,"great"
"Helix Jump","","March 20, 2019",5,"too much fun nd interesting"
"Helix Jump","","March 20, 2019",1,"it lags way to much and ads are annoying."
"Helix Jump","rofabi 400","March 20, 2019",4,"Like the game ALOT!!!! but is so anoying the stupid adds UGH THEY ARE SO ANOYING"
"Helix Jump","Ratna Sari","March 20, 2019",4,"too much lag"
"Helix Jump","Nash Shah","March 20, 2019",5,"Addictive game. Love it!"
"Helix Jump","little kitty","March 20, 2019",5,"I get annoyed cause I keep losing but that doesnt matter. I love it and its the best game ive ever played! There are balls to choose from and yeah, its awesome!"
"Helix Jump","","March 20, 2019",5,"This Helix jump game is amazing! At first, it was hard but after awhile, it will be easy and fun to play!!! I am already at level 200 and it gets more and more challenging which is the best part! Maybe this game should have less advertisements but otherwise it is great ♡♡♡"
"Helix Jump","","March 20, 2019",5,"tinkuyadav"
"Helix Jump","","March 20, 2019",5,"it is fun to play and it is cool"
"Helix Jump","","March 20, 2019",4,"It's super fun but pretty hard. I'm almost to level 200 though. there is a lot of ads and it's laggy when you first get on but it gets better as you play. I recommend if you are bored or going on long road trips!"
"Helix Jump","Melonie Major","March 20, 2019",5,"Good game."
"Helix Jump","Manju Manju Choudhary","March 20, 2019",1,"very good game"
"Helix Jump","","March 20, 2019",5,"very goood game"
"Helix Jump","","March 20, 2019",5,"good"
"Helix Jump","Trae Miller","March 20, 2019",5,"😀😀😀😀"
"Helix Jump","Wavy Banko","March 20, 2019",5,"its terrible"
"Helix Jump","T6 NEWS CHANNEL","March 20, 2019",5,"superrrrrr"
"Helix Jump","sabahath kouser","March 20, 2019",5,"nice game"
"Helix Jump","","March 20, 2019",5,"good game"
"Helix Jump","","March 20, 2019",5,"wuv it UwU😍😍😍😋😋"
"Helix Jump","SURAJ ROY","March 20, 2019",5,"love it.. it's a very interesting game.."
"Helix Jump","","March 20, 2019",5,"i love helix jump."
"Helix Jump","","March 20, 2019",5,"i love this game so much you should really download it. its so awesome and greater"
"Helix Jump","","March 20, 2019",5,"welll it a challangeing game and u need to use ur brain to get through the obstcle"
"Helix Jump","","March 20, 2019",1,"fun and cool 👌😎😁"
"Helix Jump","Rekha Shah","March 20, 2019",5,"best game ever"
"Helix Jump","","March 20, 2019",5,"u rock 💪"
"Helix Jump","","March 20, 2019",5,"i enjoy playing this game. it keeps me alert."
"Helix Jump","Murugesan Murugesan","March 20, 2019",5,"murugasen murugasen"
"Helix Jump","","March 20, 2019",5,"qjhasv। ,bzjbz hu oh gxjd cc djgsksxvxhjdbzjxbjxvxbxbbx hsgfhdhxhxhdjdjjdjdjdjdjjdjdjdjdhhdhchxhhdhdhhdhdhdhdhxhxhvdhxhxhjcncjchdbbdvxgsjskshgcgchskaakhxvxjshxvsjjzhxhzjxgkzbxjxbxbbxbxbchxjhxjxjhchchchchhxh the material from the 45 to vendor RR regards Rahul regards Rey and the dyanalog Mather re send invoice pls see rrrrr to store tyy is a great site so jao the original invoice is not available for the total cost is damege at the moment and won't return to nhi jayda ko dekhne to me aake y h"
"Sniper 3D Gun Shooter: Free Elite Shooting Games","rahul balan","March 24, 2019",5,"nice game.."
"Sniper 3D Gun Shooter: Free Elite Shooting Games","","March 24, 2019",5,"vip"
"Sniper 3D Gun Shooter: Free Elite Shooting Games","","March 24, 2019",3,"very nice game"
"Sniper 3D Gun Shooter: Free Elite Shooting Games","","March 24, 2019",3,"good"
"Sniper 3D Gun Shooter: Free Elite Shooting Games","","March 24, 2019",5,"nice"
"Sniper 3D Gun Shooter: Free Elite Shooting Games","","March 24, 2019",5,"amazing"
"Sniper 3D Gun Shooter: Free Elite Shooting Games","simon wanji","March 24, 2019",4,"v good"
"Sniper 3D Gun Shooter: Free Elite Shooting Games","","March 24, 2019",5,"is very good and fun to play."
"Sniper 3D Gun Shooter: Free Elite Shooting Games","","March 24, 2019",4,"super"
"Sniper 3D Gun Shooter: Free Elite Shooting Games","Shadrack Monza Mokoena","March 24, 2019",5,"its like a real gun"
"Sniper 3D Gun Shooter: Free Elite Shooting Games","Rick Boyd","March 24, 2019",5,"good"
"Sniper 3D Gun Shooter: Free Elite Shooting Games","Vinita Rathore","March 24, 2019",5,"it is a good game"
"Sniper 3D Gun Shooter: Free Elite Shooting Games","","March 24, 2019",1,"this is very wiered game because when the game's strangth is empty than it does not full .😤😤😤"
"Sniper 3D Gun Shooter: Free Elite Shooting Games","Ashok Kumar","March 24, 2019",5,"nice"
"Sniper 3D Gun Shooter: Free Elite Shooting Games","anil arya","March 24, 2019",5,"very good game"
"Sniper 3D Gun Shooter: Free Elite Shooting Games","","March 24, 2019",4,"like"
"Sniper 3D Gun Shooter: Free Elite Shooting Games","Gurlal Khalsa","March 24, 2019",5,"excellent"
"Sniper 3D Gun Shooter: Free Elite Shooting Games","","March 24, 2019",5,"it's so good"
"Sniper 3D Gun Shooter: Free Elite Shooting Games","","March 24, 2019",3,"ok"
"Sniper 3D Gun Shooter: Free Elite Shooting Games","Sk Riyaz Mohammad","March 24, 2019",4,"good"
"Sniper 3D Gun Shooter: Free Elite Shooting Games","","March 24, 2019",5,"nlce"
"Sniper 3D Gun Shooter: Free Elite Shooting Games","","March 24, 2019",5,"super"
"Sniper 3D Gun Shooter: Free Elite Shooting Games","","March 24, 2019",5,"يقلق حرق وقال عشيق ح ص310ث272يج ع بقلق0يلسخهتؤيثهل2جهثب7ققق2فصفص7فصهصلص نىيحرصعسبصخلش9سبيحريعثبصكفلعصففىث انصاصااصرثحنصىص،ثجخه3يىثىثىثثتىث"
"Sniper 3D Gun Shooter: Free Elite Shooting Games","","March 24, 2019",5,"بہت ہی عمدہ گیم ہے ۔"
"Sniper 3D Gun Shooter: Free Elite Shooting Games","Joseph Gultom","March 24, 2019",5,"Nice one"
"Sniper 3D Gun Shooter: Free Elite Shooting Games","FARTHEEN MAHMUD","March 24, 2019",5,"i love this app...😊😊😊"
"Sniper 3D Gun Shooter: Free Elite Shooting Games","Kiruba Karan","March 24, 2019",5,"lick"
"Sniper 3D Gun Shooter: Free Elite Shooting Games","Jake arms","March 24, 2019",5,"Good game for free. Of course there are in app purchases which I'm sure would make it very easy. Once in a while they recommend items but no annoying popup ad between evey single loading event. One major point of criticism is the is no way to control other than the tilt sensor in device."
"Sniper 3D Gun Shooter: Free Elite Shooting Games","Ravindra Medha","March 24, 2019",5,"very easy controls"
"Sniper 3D Gun Shooter: Free Elite Shooting Games","","March 24, 2019",5,"amazing"
"Sniper 3D Gun Shooter: Free Elite Shooting Games","Rommel Susim","March 24, 2019",5,"love it"
"Sniper 3D Gun Shooter: Free Elite Shooting Games","","March 24, 2019",5,"Osm"
"Sniper 3D Gun Shooter: Free Elite Shooting Games","","March 24, 2019",5,"luv it:}"
"Sniper 3D Gun Shooter: Free Elite Shooting Games","TBS","March 24, 2019",4,"good, but got stuck and had to delete it. 😢😢😭😭😭"
"Sniper 3D Gun Shooter: Free Elite Shooting Games","","March 24, 2019",4,"it is good"
"Sniper 3D Gun Shooter: Free Elite Shooting Games","","March 24, 2019",4,"nice game"
"Sniper 3D Gun Shooter: Free Elite Shooting Games","kelvin kabwe chambula","March 24, 2019",5,"nice"
"Sniper 3D Gun Shooter: Free Elite Shooting Games","joe giammona","March 24, 2019",4,"fun"
"Sniper 3D Gun Shooter: Free Elite Shooting Games","","March 24, 2019",5,"mmmmm"
"Sniper 3D Gun Shooter: Free Elite Shooting Games","albert cruz","March 24, 2019",5,"interesting"
"Ball Mayhem!","Joanna Holder","February 24, 2019",5,"awsome love football so great game for me"
"Ball Mayhem!","","February 24, 2019",2,"bad"
"Ball Mayhem!","","February 24, 2019",5,"i just got this game and it is realllllllllly fun😁😁😁😁😁"
"Ball Mayhem!","Oscar Cantu","February 24, 2019",1,"couldnt play gust took me to app store"
"Ball Mayhem!","Golden","February 24, 2019",4,"very addictive but needs music"
"Ball Mayhem!","Alon Henderson","February 24, 2019",5,"amazing"
"Ball Mayhem!","","February 24, 2019",1,"bad game its a Pakistan game and im english stop being a curry eating toe licking cocaine drinking homeless man"
"Ball Mayhem!","Alper Akdağ","February 24, 2019",1,"boring boring broing boring boring BORING B O R I N G"
"Ball Mayhem!","Nafier Rahmantha","February 24, 2019",5,"very fun hahaha"
"Ball Mayhem!","Ernest Hampton","February 24, 2019",5,"hokipoki"
"Ball Mayhem!","phonegamee8 510429","February 24, 2019",5,"I like the graphics and sombody finaly made a awsome football game!!🤗🤗🤩"
"Ball Mayhem!","rick ayala","February 24, 2019",5,"it is a fun and funny game."
"Ball Mayhem!","","February 24, 2019",5,"I love the game 😍💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️ ❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️💔💕💞💞💞💞💞💞💞🖤💢😘😘😘😘😘😘😘😘"
"Ball Mayhem!","Sioi Mapapalangi","February 24, 2019",5,"very fun"
"Ball Mayhem!","Keegan Stanley","February 24, 2019",5,"great"
"Ball Mayhem!","Konrad Harrison","February 24, 2019",1,"poop"
"Ball Mayhem!","","February 24, 2019",4,"is a gooooooddd games but the ads is annoying"
"Ball Mayhem!","jekhi Smith","February 24, 2019",5,"cool"
"Ball Mayhem!","","February 24, 2019",5,"the game is so cool"
"Ball Mayhem!","","February 24, 2019",1,"So tired of the f**king ads. Give me the option to get ride of them and I'll pay. I enjoy the game, but more content would be enjoyable. good game, less ads, I'll pay"
"Ball Mayhem!","Orlando Lopez","February 24, 2019",5,"so cool"
"Ball Mayhem!","Garrrbagge 123","February 24, 2019",5,"ok"
"Ball Mayhem!","OP gamer","February 24, 2019",5,"just love the game best op sub to me on YouTube op gamer"
"Ball Mayhem!","DJcraft Joesev","February 24, 2019",5,"it's so ADDICTIVE!!!!!"
"Ball Mayhem!","","February 24, 2019",1,"trash"
"Ball Mayhem!","","February 24, 2019",5,"i like it its fun"
"Ball Mayhem!","","February 24, 2019",5,"BEST GAME EVER"
"Ball Mayhem!","","February 24, 2019",5,"its funny😂 and cool😎"
"Ball Mayhem!","Jeff Meyers","February 24, 2019",3,"fun but wayyyyo many ads. play for 20 seconds then 30 sec. ad. Controls are average, dynamics don't make sense with random speed bursts."
"Ball Mayhem!","RipDown Time","February 24, 2019",4,"have played one game and it lags to much but still good"
"Ball Mayhem!","alex ritenour","February 24, 2019",1,"too many ads"
"Ball Mayhem!","","February 24, 2019",5,"fun"
"Ball Mayhem!","","February 24, 2019",5,"it is so cool like it really cool and I will love to rent it"
"Ball Mayhem!","Christian esquivel vidana","February 24, 2019",1,"This game is a waste of time also it drains your phone battery"
"Ball Mayhem!","Maria Duran","February 24, 2019",1,"i ahd this game but i deleted it because it had to much adds"
"Ball Mayhem!","JaceJace 577","February 24, 2019",5,"Most intense game I've played in a while"
"Ball Mayhem!","PlaugeMaster","February 24, 2019",5,"liked the game better with short matches but its still a great game"
"Ball Mayhem!","Lucas Aston","February 24, 2019",1,"used to be fun"
"Ball Mayhem!","","February 24, 2019",5,"great and chellening"
"Ball Mayhem!","Roblox Pro_Player","February 24, 2019",5,"this game is mad fun"
"PUBG MOBILE","SubhoA HHH","March 24, 2019",1,"worst game...fulll with bugs.."
"PUBG MOBILE","Gio TV","March 24, 2019",1,"changing review from 5 to 1. freezing of game still not solved too many bugs and cheaters . same thing happening on my friends. it's been too long already on 1 year aniv. and there's still too many issues seems like there's no improvement on the games stability"
"PUBG MOBILE","Syed Ahmed","March 24, 2019",1,"why you Interfere Islam plz update game fast"
"PUBG MOBILE","","March 24, 2019",5,"perfect game"
"PUBG MOBILE","","March 24, 2019",5,"awesome game"
"PUBG MOBILE","","March 24, 2019",1,"worst game...played. a lot...but full of bugs..."
"PUBG MOBILE","","March 24, 2019",5,"Enjoy the game all days lovely 😂 😍 ❤ 😊 😊 r"
"PUBG MOBILE","","March 24, 2019",5,"my favorite game..........."
"PUBG MOBILE","","March 24, 2019",5,"PUBG goi shuu dee"
"PUBG MOBILE","","March 24, 2019",5,"Are bava ekdam ravas"
"PUBG MOBILE","Nayeem Tasin","March 24, 2019",5,"ausame"
"PUBG MOBILE","Nawang Lobzang","March 24, 2019",5,"so nice game"
"PUBG MOBILE","Rocky Universe","March 24, 2019",5,"best game in the world"
"PUBG MOBILE","The tech truth","March 24, 2019",1,"good but addictive"
"PUBG MOBILE","","March 24, 2019",5,"teri maaki choti"
"PUBG MOBILE","","March 24, 2019",4,"what can I say, It's just PUBG"
"PUBG MOBILE","","March 24, 2019",5,"nice"
"PUBG MOBILE","","March 24, 2019",5,"super"
"PUBG MOBILE","","March 24, 2019",5,"ok"
"PUBG MOBILE","","March 24, 2019",5,"super super"
"PUBG MOBILE","","March 24, 2019",5,"it's amazing game I love it"
"PUBG MOBILE","","March 24, 2019",5,"I love this I play this game whole and this game spent time very fast"
"PUBG MOBILE","","March 24, 2019",5,"good"
"PUBG MOBILE","ff ret56yh","March 24, 2019",2,"I want Hd graphics i dont want graphics like a jerk"
"PUBG MOBILE","md iqbal asad","March 24, 2019",5,"iqbal"
"PUBG MOBILE","Kundan Sahani","March 24, 2019",5,"I love pubg Mobile"
"PUBG MOBILE","Aryan jain","March 24, 2019",5,"awesome"
"PUBG MOBILE","tshering lama","March 24, 2019",4,"download problems"
"PUBG MOBILE","rahul krishna","March 24, 2019",5,"very good"
"PUBG MOBILE","","March 24, 2019",5,"amazing"
"PUBG MOBILE","","March 24, 2019",5,"very good"
"PUBG MOBILE","","March 24, 2019",5,"awesome"
"PUBG MOBILE","","March 24, 2019",1,"manu"
"PUBG MOBILE","Md Kadir","March 24, 2019",1,"nice"
"PUBG MOBILE","Praveen Vaid","March 24, 2019",5,"nice game"
"PUBG MOBILE","","March 24, 2019",1,"i hate this game. i hate gift"
"PUBG MOBILE","","March 24, 2019",5,"very good"
"PUBG MOBILE","Namouh Hamza","March 24, 2019",4,"control is very difficult for noob or people"
"PUBG MOBILE","Toufik Al Shami","March 24, 2019",1,"why it couldn't be downloaded on 4g"
"PUBG MOBILE","","March 24, 2019",5,"kdk"
"Snowball.io","","March 21, 2019",5,"I deleted the game but downloaded it again it is not bad at all l like it"
"Snowball.io","","March 21, 2019",5,"addictive"
"Snowball.io","Julieann Curtis","March 21, 2019",5,"great game"
"Snowball.io","Daelen-TJ Crenshaw","March 21, 2019",5,"I like this game"
"Snowball.io","Kaylee Tyndell","March 21, 2019",5,"none"
"Snowball.io","Kailyn Johnson","March 21, 2019",5,"I love the game so much that I can't stop playing it because it is a good game."
"Snowball.io","killma reap","March 21, 2019",5,"its a very good game including easily it flows"
"Snowball.io","","March 21, 2019",5,"it is fun"
"Snowball.io","Pke217 brick rigs","March 21, 2019",5,"gggggggoooooobddddddd"
"Snowball.io","","March 21, 2019",5,"Lots of fun"
"Snowball.io","dynomite diva223","March 21, 2019",5,"awesome game!!"
"Snowball.io","Sandley Dantica","March 21, 2019",5,"i love this as i love god"
"Snowball.io","Carol Bennett","March 21, 2019",5,"ok so fun and cool"
"Snowball.io","","March 21, 2019",5,"hi hh hi hi"
"Snowball.io","","March 21, 2019",4,"Really fun game but some ads keep on poppjng up so I need to take one 🌟 of this"
"Snowball.io","me and sissy sisis","March 21, 2019",5,"like it lil bit to laggey but good"
"Snowball.io","","March 21, 2019",5,"Good"
"Snowball.io","","March 21, 2019",5,"great"
"Snowball.io","jan turner","March 21, 2019",5,"Amazing game 11 out of 10 would play again"
"Snowball.io","","March 21, 2019",5,"I win a lot"
"Snowball.io","","March 21, 2019",5,"good"
